UserId	CheckinTime	VenueId	VenueType	X	Y
936	2019-07-02T19:15:00	1759	Pub	742227.2841608997	3735808.850782855
941	2019-07-02T19:15:00	1757	Pub	740655.8408336568	3737433.0427312753
972	2019-07-02T19:15:00	1759	Pub	742227.2841608997	3735808.850782855
986	2019-07-02T19:15:00	850	Apartment	740172.1504710857	3735282.7516136295
3	2019-07-02T19:20:00	16	Apartment	742327.1815138194	3736328.3520384673
7	2019-07-02T19:20:00	1757	Pub	740655.8408336568	3737433.0427312753
12	2019-07-02T19:20:00	54	Apartment	742937.2149414624	3738845.3145239567
25	2019-07-02T19:20:00	1752	Pub	742937.49938713	3737727.502252377
84	2019-07-02T19:20:00	779	Apartment	741669.9498988133	3737979.550595509
97	2019-07-02T19:20:00	1760	Pub	742603.0142758178	3737985.4888885072
105	2019-07-02T19:20:00	1751	Pub	743257.9680655046	3737784.4100583703
111	2019-07-02T19:20:00	358	Apartment	741793.6549632052	3737765.5613034954
171	2019-07-02T19:20:00	1751	Pub	743257.9680655046	3737784.4100583703
205	2019-07-02T19:20:00	1752	Pub	742937.49938713	3737727.502252377
220	2019-07-02T19:20:00	1756	Pub	739967.8000244198	3735975.515245802
263	2019-07-02T19:20:00	1752	Pub	742937.49938713	3737727.502252377
265	2019-07-02T19:20:00	723	Apartment	740194.4718774235	3738239.854779856
268	2019-07-02T19:20:00	683	Apartment	741812.8914568877	3738104.6760719134
271	2019-07-02T19:20:00	745	Apartment	740295.3699409134	3738429.100547991
278	2019-07-02T19:20:00	1034	Apartment	743294.120337606	3736874.876301647
280	2019-07-02T19:20:00	1756	Pub	739967.8000244198	3735975.515245802
287	2019-07-02T19:20:00	1464	Apartment	742575.4544145789	3737217.2419182337
327	2019-07-02T19:20:00	1057	Apartment	741687.1013738714	3737855.0034953444
329	2019-07-02T19:20:00	1762	Restaurant	742711.8046711466	3738040.900433717
351	2019-07-02T19:20:00	953	Apartment	741166.7800693728	3735583.8487400548
368	2019-07-02T19:20:00	1006	Apartment	740208.8687483469	3737474.6803316385
374	2019-07-02T19:20:00	1265	Apartment	741993.1128477697	3738705.1865392667
391	2019-07-02T19:20:00	1759	Pub	742227.2841608997	3735808.850782855
402	2019-07-02T19:20:00	1771	Restaurant	743862.7621466367	3736516.8126094225
425	2019-07-02T19:20:00	1752	Pub	742937.49938713	3737727.502252377
436	2019-07-02T19:20:00	1775	Restaurant	742570.5935923101	3737981.9280497963
439	2019-07-02T19:20:00	1241	Apartment	742231.2182411572	3736456.347793065
444	2019-07-02T19:20:00	1771	Restaurant	743862.7621466367	3736516.8126094225
456	2019-07-02T19:20:00	1284	Apartment	740330.151525147	3735594.445348565
463	2019-07-02T19:20:00	1027	Apartment	741347.6718551293	3737703.187891509
466	2019-07-02T19:20:00	1751	Pub	743257.9680655046	3737784.4100583703
467	2019-07-02T19:20:00	1312	Apartment	740265.4668373048	3736119.4857967757
471	2019-07-02T19:20:00	1759	Pub	742227.2841608997	3735808.850782855
473	2019-07-02T19:20:00	1332	Apartment	742726.6664572682	3735830.9179404653
484	2019-07-02T19:20:00	1754	Pub	741824.1234966803	3738204.679088135
525	2019-07-02T19:20:00	41	Apartment	742900.1408587251	3735891.184060489
537	2019-07-02T19:20:00	1758	Pub	742007.7946285061	3738632.068257144
540	2019-07-02T19:20:00	103	Apartment	742865.4182427136	3736448.2093849415
542	2019-07-02T19:20:00	108	Apartment	740441.5440784589	3738091.050693837
568	2019-07-02T19:20:00	154	Apartment	740000.130185987	3735571.5881113773
591	2019-07-02T19:20:00	834	Apartment	740410.0288487185	3737491.072155496
595	2019-07-02T19:20:00	1751	Pub	743257.9680655046	3737784.4100583703
596	2019-07-02T19:20:00	1759	Pub	742227.2841608997	3735808.850782855
606	2019-07-02T19:20:00	1775	Restaurant	742570.5935923101	3737981.9280497963
621	2019-07-02T19:20:00	932	Apartment	740036.3851881857	3735656.890192151
630	2019-07-02T19:20:00	325	Apartment	742260.7618163867	3736352.2890270213
656	2019-07-02T19:20:00	1133	Apartment	742801.3861633815	3736947.2615515986
661	2019-07-02T19:20:00	1755	Pub	742852.1433365949	3737131.339528878
662	2019-07-02T19:20:00	1755	Pub	742852.1433365949	3737131.339528878
669	2019-07-02T19:20:00	1751	Pub	743257.9680655046	3737784.4100583703
674	2019-07-02T19:20:00	1197	Apartment	742685.3569175582	3737117.7747198776
684	2019-07-02T19:20:00	794	Apartment	741931.5239724744	3737789.568005871
691	2019-07-02T19:20:00	988	Apartment	742189.9905349445	3738267.7309229556
698	2019-07-02T19:20:00	518	Apartment	742924.7774912738	3737905.9148902684
704	2019-07-02T19:20:00	1776	Restaurant	742676.754453138	3737445.473074196
714	2019-07-02T19:20:00	128	Apartment	743276.7379555624	3736096.3909842
726	2019-07-02T19:20:00	1754	Pub	741824.1234966803	3738204.679088135
730	2019-07-02T19:20:00	1759	Pub	742227.2841608997	3735808.850782855
759	2019-07-02T19:20:00	250	Apartment	740081.5000903936	3735213.678934369
785	2019-07-02T19:20:00	796	Apartment	742307.2321987372	3735430.532805872
828	2019-07-02T19:20:00	1756	Pub	739967.8000244198	3735975.515245802
889	2019-07-02T19:20:00	1760	Pub	742603.0142758178	3737985.4888885072
895	2019-07-02T19:20:00	1755	Pub	742852.1433365949	3737131.339528878
927	2019-07-02T19:20:00	1759	Pub	742227.2841608997	3735808.850782855
940	2019-07-02T19:20:00	1752	Pub	742937.49938713	3737727.502252377
969	2019-07-02T19:20:00	800	Apartment	743263.807262077	3735862.1844200864
11	2019-07-02T19:25:00	46	Apartment	740051.1919656086	3735656.5993065843
17	2019-07-02T19:25:00	1758	Pub	742007.7946285061	3738632.068257144
20	2019-07-02T19:25:00	1759	Pub	742227.2841608997	3735808.850782855
28	2019-07-02T19:25:00	1752	Pub	742937.49938713	3737727.502252377
30	2019-07-02T19:25:00	1225	Apartment	741979.0260505328	3736015.7412083056
33	2019-07-02T19:25:00	1754	Pub	741824.1234966803	3738204.679088135
53	2019-07-02T19:25:00	188	Apartment	741179.4371762684	3735502.030245208
67	2019-07-02T19:25:00	1763	Restaurant	743214.2553612726	3737973.9807705185
72	2019-07-02T19:25:00	1751	Pub	743257.9680655046	3737784.4100583703
89	2019-07-02T19:25:00	1775	Restaurant	742570.5935923101	3737981.9280497963
116	2019-07-02T19:25:00	1760	Pub	742603.0142758178	3737985.4888885072
131	2019-07-02T19:25:00	1775	Restaurant	742570.5935923101	3737981.9280497963
153	2019-07-02T19:25:00	208	Apartment	742805.9342822686	3736001.893276178
179	2019-07-02T19:25:00	1759	Pub	742227.2841608997	3735808.850782855
221	2019-07-02T19:25:00	1752	Pub	742937.49938713	3737727.502252377
239	2019-07-02T19:25:00	625	Apartment	743396.8544264477	3736628.1111283186
254	2019-07-02T19:25:00	572	Apartment	743546.9750228631	3738438.4446057486
283	2019-07-02T19:25:00	1758	Pub	742007.7946285061	3738632.068257144
289	2019-07-02T19:25:00	781	Apartment	740647.6564405586	3735195.472663538
294	2019-07-02T19:25:00	1759	Pub	742227.2841608997	3735808.850782855
300	2019-07-02T19:25:00	1752	Pub	742937.49938713	3737727.502252377
303	2019-07-02T19:25:00	830	Apartment	742863.5377097264	3736883.0317903985
319	2019-07-02T19:25:00	861	Apartment	743553.830785391	3735627.2587211626
331	2019-07-02T19:25:00	1752	Pub	742937.49938713	3737727.502252377
345	2019-07-02T19:25:00	630	Apartment	742692.9093868245	3737016.149938601
360	2019-07-02T19:25:00	1759	Pub	742227.2841608997	3735808.850782855
370	2019-07-02T19:25:00	1014	Apartment	742399.1131784472	3736281.455292828
373	2019-07-02T19:25:00	1760	Pub	742603.0142758178	3737985.4888885072
375	2019-07-02T19:25:00	1017	Apartment	740947.0558588974	3735271.5795099847
378	2019-07-02T19:25:00	1755	Pub	742852.1433365949	3737131.339528878
468	2019-07-02T19:25:00	1755	Pub	742852.1433365949	3737131.339528878
470	2019-07-02T19:25:00	1751	Pub	743257.9680655046	3737784.4100583703
477	2019-07-02T19:25:00	1377	Apartment	743458.4894052617	3735319.8411932564
487	2019-07-02T19:25:00	1421	Apartment	740278.9367957802	3738471.8257426154
503	2019-07-02T19:25:00	1754	Pub	741824.1234966803	3738204.679088135
509	2019-07-02T19:25:00	66	Apartment	740236.84708525	3736974.345398806
517	2019-07-02T19:25:00	1406	Apartment	741353.4570441226	3736078.34403723
531	2019-07-02T19:25:00	112	Apartment	743223.3042521069	3738541.1626162888
539	2019-07-02T19:25:00	1776	Restaurant	742676.754453138	3737445.473074196
548	2019-07-02T19:25:00	541	Apartment	741676.1222341005	3737188.8894445812
560	2019-07-02T19:25:00	1754	Pub	741824.1234966803	3738204.679088135
600	2019-07-02T19:25:00	1753	Pub	742691.3813103545	3737968.4825646216
613	2019-07-02T19:25:00	487	Apartment	740178.7826839667	3738049.2152083926
618	2019-07-02T19:25:00	426	Apartment	743572.6137288368	3738436.5991478707
709	2019-07-02T19:25:00	1751	Pub	743257.9680655046	3737784.4100583703
710	2019-07-02T19:25:00	1759	Pub	742227.2841608997	3735808.850782855
762	2019-07-02T19:25:00	964	Apartment	741534.5171853954	3737367.3449174003
768	2019-07-02T19:25:00	286	Apartment	740472.1462099896	3735944.6172407586
791	2019-07-02T19:25:00	345	Apartment	743259.22855092	3737305.516233661
798	2019-07-02T19:25:00	1751	Pub	743257.9680655046	3737784.4100583703
804	2019-07-02T19:25:00	419	Apartment	740203.0432527678	3738534.0878244974
814	2019-07-02T19:25:00	459	Apartment	743883.7107588104	3738169.3550072107
818	2019-07-02T19:25:00	1760	Pub	742603.0142758178	3737985.4888885072
830	2019-07-02T19:25:00	1413	Apartment	742164.8061386412	3735660.8955551977
847	2019-07-02T19:25:00	1757	Pub	740655.8408336568	3737433.0427312753
849	2019-07-02T19:25:00	512	Apartment	741311.1914663869	3736052.7449958203
851	2019-07-02T19:25:00	1076	Apartment	740499.7510961845	3737059.1314047487
856	2019-07-02T19:25:00	1757	Pub	740655.8408336568	3737433.0427312753
879	2019-07-02T19:25:00	578	Apartment	741269.4889806858	3735503.7749182354
903	2019-07-02T19:25:00	628	Apartment	740199.7132762801	3738623.1409892193
910	2019-07-02T19:25:00	1759	Pub	742227.2841608997	3735808.850782855
924	2019-07-02T19:25:00	704	Apartment	743692.1511640911	3737839.2720675366
925	2019-07-02T19:25:00	705	Apartment	742598.2444195137	3736471.31145403
926	2019-07-02T19:25:00	1755	Pub	742852.1433365949	3737131.339528878
952	2019-07-02T19:25:00	545	Apartment	740278.3950699542	3738604.1180981384
956	2019-07-02T19:25:00	1229	Apartment	740000.130185987	3735571.5881113773
957	2019-07-02T19:25:00	761	Apartment	743944.481951413	3737442.959180707
972	2019-07-02T19:25:00	1773	Restaurant	741013.6754109536	3736143.5837761974
986	2019-07-02T19:25:00	1755	Pub	742852.1433365949	3737131.339528878
995	2019-07-02T19:25:00	876	Apartment	743732.9052499112	3737886.884849373
3	2019-07-02T19:30:00	1760	Pub	742603.0142758178	3737985.4888885072
12	2019-07-02T19:30:00	1753	Pub	742691.3813103545	3737968.4825646216
26	2019-07-02T19:30:00	1084	Apartment	742691.560563698	3737052.4762777686
38	2019-07-02T19:30:00	484	Apartment	742801.3695857304	3736026.155897489
44	2019-07-02T19:30:00	139	Apartment	742756.6172633062	3737569.9724874394
68	2019-07-02T19:30:00	1760	Pub	742603.0142758178	3737985.4888885072
73	2019-07-02T19:30:00	246	Apartment	743623.9260287553	3738325.9838931113
75	2019-07-02T19:30:00	556	Apartment	743278.634082779	3736864.4624640583
84	2019-07-02T19:30:00	1757	Pub	740655.8408336568	3737433.0427312753
102	2019-07-02T19:30:00	197	Apartment	742401.0810489872	3738072.5673745116
145	2019-07-02T19:30:00	1755	Pub	742852.1433365949	3737131.339528878
163	2019-07-02T19:30:00	1049	Apartment	741381.8015784362	3737379.6547627104
182	2019-07-02T19:30:00	1175	Apartment	743151.729587928	3735525.162981868
195	2019-07-02T19:30:00	1773	Restaurant	741013.6754109536	3736143.5837761974
216	2019-07-02T19:30:00	1759	Pub	742227.2841608997	3735808.850782855
265	2019-07-02T19:30:00	1757	Pub	740655.8408336568	3737433.0427312753
268	2019-07-02T19:30:00	1758	Pub	742007.7946285061	3738632.068257144
271	2019-07-02T19:30:00	1753	Pub	742691.3813103545	3737968.4825646216
278	2019-07-02T19:30:00	1755	Pub	742852.1433365949	3737131.339528878
287	2019-07-02T19:30:00	1751	Pub	743257.9680655046	3737784.4100583703
301	2019-07-02T19:30:00	1754	Pub	741824.1234966803	3738204.679088135
327	2019-07-02T19:30:00	1758	Pub	742007.7946285061	3738632.068257144
351	2019-07-02T19:30:00	1757	Pub	740655.8408336568	3737433.0427312753
368	2019-07-02T19:30:00	1756	Pub	739967.8000244198	3735975.515245802
374	2019-07-02T19:30:00	1758	Pub	742007.7946285061	3738632.068257144
416	2019-07-02T19:30:00	1762	Restaurant	742711.8046711466	3738040.900433717
432	2019-07-02T19:30:00	1327	Apartment	742299.2233652724	3736126.6035927
439	2019-07-02T19:30:00	1753	Pub	742691.3813103545	3737968.4825646216
462	2019-07-02T19:30:00	1306	Apartment	743888.7527728956	3735642.067116842
463	2019-07-02T19:30:00	1758	Pub	742007.7946285061	3738632.068257144
467	2019-07-02T19:30:00	1756	Pub	739967.8000244198	3735975.515245802
473	2019-07-02T19:30:00	1753	Pub	742691.3813103545	3737968.4825646216
490	2019-07-02T19:30:00	1436	Apartment	742761.6537555302	3735545.8572381786
505	2019-07-02T19:30:00	10	Apartment	743694.6702549722	3738775.823643935
525	2019-07-02T19:30:00	1751	Pub	743257.9680655046	3737784.4100583703
540	2019-07-02T19:30:00	1753	Pub	742691.3813103545	3737968.4825646216
541	2019-07-02T19:30:00	106	Apartment	743502.5477293867	3738778.4160713106
564	2019-07-02T19:30:00	1762	Restaurant	742711.8046711466	3738040.900433717
565	2019-07-02T19:30:00	1296	Apartment	740719.3843117765	3737761.800942433
571	2019-07-02T19:30:00	166	Apartment	743361.1168665675	3736665.9497894295
591	2019-07-02T19:30:00	1757	Pub	740655.8408336568	3737433.0427312753
615	2019-07-02T19:30:00	1763	Restaurant	743214.2553612726	3737973.9807705185
621	2019-07-02T19:30:00	1754	Pub	741824.1234966803	3738204.679088135
630	2019-07-02T19:30:00	1752	Pub	742937.49938713	3737727.502252377
656	2019-07-02T19:30:00	1760	Pub	742603.0142758178	3737985.4888885072
669	2019-07-02T19:30:00	1763	Restaurant	743214.2553612726	3737973.9807705185
674	2019-07-02T19:30:00	1755	Pub	742852.1433365949	3737131.339528878
684	2019-07-02T19:30:00	1752	Pub	742937.49938713	3737727.502252377
691	2019-07-02T19:30:00	1754	Pub	741824.1234966803	3738204.679088135
693	2019-07-02T19:30:00	1773	Restaurant	741013.6754109536	3736143.5837761974
698	2019-07-02T19:30:00	1751	Pub	743257.9680655046	3737784.4100583703
700	2019-07-02T19:30:00	84	Apartment	741986.3213690263	3738650.4155571004
705	2019-07-02T19:30:00	96	Apartment	743546.7271251542	3737132.9567618878
714	2019-07-02T19:30:00	1753	Pub	742691.3813103545	3737968.4825646216
776	2019-07-02T19:30:00	672	Apartment	741592.089669639	3737178.360008339
783	2019-07-02T19:30:00	1759	Pub	742227.2841608997	3735808.850782855
785	2019-07-02T19:30:00	1756	Pub	739967.8000244198	3735975.515245802
810	2019-07-02T19:30:00	1081	Apartment	743161.1392585017	3736848.636601786
812	2019-07-02T19:30:00	456	Apartment	740947.0558588974	3735271.5795099847
817	2019-07-02T19:30:00	858	Apartment	743373.1571171202	3738041.8928210945
845	2019-07-02T19:30:00	510	Apartment	742861.0952616106	3736609.3745100847
846	2019-07-02T19:30:00	553	Apartment	742791.0069804428	3737203.8366428968
871	2019-07-02T19:30:00	548	Apartment	743029.4758276844	3736193.3308074167
897	2019-07-02T19:30:00	985	Apartment	742270.326938512	3736148.562639728
928	2019-07-02T19:30:00	720	Apartment	743071.2911119945	3737111.6575140203
969	2019-07-02T19:30:00	1752	Pub	742937.49938713	3737727.502252377
985	2019-07-02T19:30:00	828	Apartment	743627.1981286779	3738616.4512176067
997	2019-07-02T19:30:00	879	Apartment	743037.9869720329	3736459.8779683276
11	2019-07-02T19:35:00	1756	Pub	739967.8000244198	3735975.515245802
30	2019-07-02T19:35:00	1755	Pub	742852.1433365949	3737131.339528878
39	2019-07-02T19:35:00	114	Apartment	743732.962257899	3736576.0825505136
53	2019-07-02T19:35:00	1759	Pub	742227.2841608997	3735808.850782855
60	2019-07-02T19:35:00	215	Apartment	743163.4041365467	3737915.2119719647
76	2019-07-02T19:35:00	251	Apartment	740173.2761601608	3736889.239306981
110	2019-07-02T19:35:00	849	Apartment	742335.406227714	3738028.8214672497
153	2019-07-02T19:35:00	1759	Pub	742227.2841608997	3735808.850782855
213	2019-07-02T19:35:00	1273	Apartment	742758.4510865761	3737627.249154488
218	2019-07-02T19:35:00	984	Apartment	743104.7101938032	3735373.8960452285
230	2019-07-02T19:35:00	1228	Apartment	740834.5430518754	3737566.099098825
254	2019-07-02T19:35:00	1751	Pub	743257.9680655046	3737784.4100583703
259	2019-07-02T19:35:00	1106	Apartment	740335.4029447292	3736989.902840862
260	2019-07-02T19:35:00	430	Apartment	743284.7962898776	3735326.0415221425
289	2019-07-02T19:35:00	1755	Pub	742852.1433365949	3737131.339528878
297	2019-07-02T19:35:00	826	Apartment	743424.766903578	3736644.282891338
314	2019-07-02T19:35:00	856	Apartment	744084.4060464733	3735780.5413424834
315	2019-07-02T19:35:00	135	Apartment	740547.6523021022	3736734.346318207
319	2019-07-02T19:35:00	1753	Pub	742691.3813103545	3737968.4825646216
345	2019-07-02T19:35:00	1755	Pub	742852.1433365949	3737131.339528878
348	2019-07-02T19:35:00	1000	Apartment	740812.0747199275	3735939.326438705
375	2019-07-02T19:35:00	1759	Pub	742227.2841608997	3735808.850782855
417	2019-07-02T19:35:00	1776	Restaurant	742676.754453138	3737445.473074196
441	2019-07-02T19:35:00	1282	Apartment	742466.1015249756	3737097.225788116
477	2019-07-02T19:35:00	1755	Pub	742852.1433365949	3737131.339528878
487	2019-07-02T19:35:00	1753	Pub	742691.3813103545	3737968.4825646216
496	2019-07-02T19:35:00	1468	Apartment	742329.3186565036	3736301.4940089188
506	2019-07-02T19:35:00	130	Apartment	740831.5290105522	3737302.6878190935
509	2019-07-02T19:35:00	1757	Pub	740655.8408336568	3737433.0427312753
513	2019-07-02T19:35:00	1775	Restaurant	742570.5935923101	3737981.9280497963
517	2019-07-02T19:35:00	1757	Pub	740655.8408336568	3737433.0427312753
524	2019-07-02T19:35:00	1754	Pub	741824.1234966803	3738204.679088135
527	2019-07-02T19:35:00	45	Apartment	743016.6787448307	3736698.422727314
531	2019-07-02T19:35:00	1758	Pub	742007.7946285061	3738632.068257144
548	2019-07-02T19:35:00	1757	Pub	740655.8408336568	3737433.0427312753
553	2019-07-02T19:35:00	1776	Restaurant	742676.754453138	3737445.473074196
596	2019-07-02T19:35:00	1773	Restaurant	741013.6754109536	3736143.5837761974
613	2019-07-02T19:35:00	1756	Pub	739967.8000244198	3735975.515245802
618	2019-07-02T19:35:00	1760	Pub	742603.0142758178	3737985.4888885072
696	2019-07-02T19:35:00	275	Apartment	739921.7837537719	3735703.5369573394
703	2019-07-02T19:35:00	1419	Apartment	742075.4883799008	3737815.1541994144
715	2019-07-02T19:35:00	732	Apartment	740363.0198831382	3735950.396526319
733	2019-07-02T19:35:00	962	Apartment	743298.2684457747	3737064.824961395
754	2019-07-02T19:35:00	230	Apartment	740502.3141848701	3735579.8775547636
762	2019-07-02T19:35:00	1778	Restaurant	741802.1697454471	3737539.16816851
767	2019-07-02T19:35:00	956	Apartment	740205.2066129105	3738239.018843478
768	2019-07-02T19:35:00	1759	Pub	742227.2841608997	3735808.850782855
791	2019-07-02T19:35:00	1751	Pub	743257.9680655046	3737784.4100583703
804	2019-07-02T19:35:00	1753	Pub	742691.3813103545	3737968.4825646216
814	2019-07-02T19:35:00	1752	Pub	742937.49938713	3737727.502252377
819	2019-07-02T19:35:00	475	Apartment	742429.8414690004	3736123.0234823064
851	2019-07-02T19:35:00	1758	Pub	742007.7946285061	3738632.068257144
888	2019-07-02T19:35:00	632	Apartment	743489.3167279047	3735318.7319665817
903	2019-07-02T19:35:00	1757	Pub	740655.8408336568	3737433.0427312753
