Entry: stylesheet/NodeColoringBasedOnInterest.css
Copying Resource Name.../stylesheet/NodeColoringBasedOnInterest.css
Entry: stylesheet/social.css
Copying Resource Name.../stylesheet/social.css
file:/home/hosseinamiri/Research/outlier-dev/life/maps/atl/map/walkways.shp
file:/home/hosseinamiri/Research/outlier-dev/life/maps/atl/map/buildings.shp
file:/home/hosseinamiri/Research/outlier-dev/life/maps/atl/map/buildingUnits.shp
[INFO] pol.WorldModel initPlaces - Number of neighborhoods: 1
[INFO] pol.WorldModel initPlaces - Neighborhood #0
[INFO] pol.WorldModel initPlaces - -------Buildings----------
[INFO] pol.WorldModel initPlaces - Total number of buildings: 7374
[INFO] pol.WorldModel initPlaces - # of School Buildings needed: 4
[INFO] pol.WorldModel initPlaces - # of Residential Buildings needed: 4914
[INFO] pol.WorldModel initPlaces - # of Commercial Buildings needed: 2456
[INFO] pol.WorldModel initPlaces - --------Units---------
[INFO] pol.WorldModel initPlaces - # of Apartments Needed: 10500
[INFO] pol.WorldModel initPlaces - # of Schools Needed: 4
[INFO] pol.WorldModel initPlaces - # of Pubs Needed: 70
[INFO] pol.WorldModel initPlaces - # of Workplace Needed: 1750
[INFO] pol.WorldModel initPlaces - # of Restaurant Needed: 140
[INFO] pol.WorldModel addHumanAgents - Total number of agents: 7000
Number of agents in neighborhood #0: 7000
[INFO] pol.WorldModel addAgent - Agent #3419 added.
[INFO] pol.WorldModel addAgent - Agent #3420 added.
[INFO] pol.WorldModel addAgent - Agent #3421 added.
[INFO] pol.WorldModel addAgent - Agent #3422 added.
[INFO] pol.WorldModel addAgent - Agent #3423 added.
[INFO] pol.WorldModel addAgent - Agent #3424 added.
[INFO] pol.WorldModel addAgent - Agent #3425 added.
[INFO] pol.WorldModel addAgent - Agent #3426 added.
[INFO] pol.WorldModel addAgent - Agent #3427 added.
[INFO] pol.WorldModel addAgent - Agent #3428 added.
[INFO] pol.WorldModel addAgent - Agent #3429 added.
[INFO] pol.WorldModel addAgent - Agent #3430 added.
[INFO] pol.WorldModel addAgent - Agent #3431 added.
[INFO] pol.WorldModel addAgent - Agent #3432 added.
[INFO] pol.WorldModel addAgent - Agent #3433 added.
[INFO] pol.WorldModel addAgent - Agent #3434 added.
[INFO] pol.WorldModel addAgent - Agent #3435 added.
[INFO] pol.WorldModel addAgent - Agent #3436 added.
[INFO] pol.WorldModel addAgent - Agent #3437 added.
[INFO] pol.WorldModel addAgent - Agent #3438 added.
[INFO] pol.WorldModel addAgent - Agent #3439 added.
[INFO] pol.WorldModel addAgent - Agent #3440 added.
[INFO] pol.WorldModel addAgent - Agent #3441 added.
[INFO] pol.WorldModel addAgent - Agent #3442 added.
[INFO] pol.WorldModel addAgent - Agent #3443 added.
[INFO] pol.WorldModel addAgent - Agent #3444 added.
[INFO] pol.WorldModel addAgent - Agent #3445 added.
[INFO] pol.WorldModel addAgent - Agent #3446 added.
[INFO] pol.WorldModel addAgent - Agent #3447 added.
[INFO] pol.WorldModel addAgent - Agent #3448 added.
[INFO] pol.WorldModel addAgent - Agent #3449 added.
[INFO] pol.WorldModel addAgent - Agent #3450 added.
[INFO] pol.WorldModel addAgent - Agent #3451 added.
[INFO] pol.WorldModel addAgent - Agent #3452 added.
[INFO] pol.WorldModel addAgent - Agent #3453 added.
[INFO] pol.WorldModel addAgent - Agent #3454 added.
[INFO] pol.WorldModel addAgent - Agent #3455 added.
[INFO] pol.WorldModel addAgent - Agent #3456 added.
[INFO] pol.WorldModel addAgent - Agent #3457 added.
[INFO] pol.WorldModel addAgent - Agent #3458 added.
[INFO] pol.WorldModel addAgent - Agent #3459 added.
[INFO] pol.WorldModel addAgent - Agent #3460 added.
[INFO] pol.WorldModel addAgent - Agent #3461 added.
[INFO] pol.WorldModel addAgent - Agent #3462 added.
[INFO] pol.WorldModel addAgent - Agent #3463 added.
[INFO] pol.WorldModel addAgent - Agent #3464 added.
[INFO] pol.WorldModel addAgent - Agent #3465 added.
[INFO] pol.WorldModel addAgent - Agent #3466 added.
[INFO] pol.WorldModel addAgent - Agent #3467 added.
[INFO] pol.WorldModel addAgent - Agent #3468 added.
[INFO] pol.WorldModel addAgent - Agent #3469 added.
[INFO] pol.WorldModel addAgent - Agent #3470 added.
[INFO] pol.WorldModel addAgent - Agent #3471 added.
[INFO] pol.WorldModel addAgent - Agent #3472 added.
[INFO] pol.WorldModel addAgent - Agent #3473 added.
[INFO] pol.WorldModel addAgent - Agent #3474 added.
[INFO] pol.WorldModel addAgent - Agent #3475 added.
[INFO] pol.WorldModel addAgent - Agent #3476 added.
[INFO] pol.WorldModel addAgent - Agent #3477 added.
[INFO] pol.WorldModel addAgent - Agent #3478 added.
[INFO] pol.WorldModel addAgent - Agent #3479 added.
[INFO] pol.WorldModel addAgent - Agent #3480 added.
[INFO] pol.WorldModel addAgent - Agent #3481 added.
[INFO] pol.WorldModel addAgent - Agent #3482 added.
[INFO] pol.WorldModel addAgent - Agent #3483 added.
[INFO] pol.WorldModel addAgent - Agent #3484 added.
[INFO] pol.WorldModel addAgent - Agent #3485 added.
[INFO] pol.WorldModel addAgent - Agent #3486 added.
[INFO] pol.WorldModel addAgent - Agent #3487 added.
[INFO] pol.WorldModel addAgent - Agent #3488 added.
[INFO] pol.WorldModel addAgent - Agent #3489 added.
[INFO] pol.WorldModel addAgent - Agent #3490 added.
[INFO] pol.WorldModel addAgent - Agent #3491 added.
[INFO] pol.WorldModel addAgent - Agent #3492 added.
[INFO] pol.WorldModel addAgent - Agent #3493 added.
[INFO] pol.WorldModel addAgent - Agent #3494 added.
[INFO] pol.WorldModel addAgent - Agent #3495 added.
[INFO] pol.WorldModel addAgent - Agent #3496 added.
[INFO] pol.WorldModel addAgent - Agent #3497 added.
[INFO] pol.WorldModel addAgent - Agent #3498 added.
[INFO] pol.WorldModel addAgent - Agent #3499 added.
[INFO] pol.WorldModel addAgent - Agent #3500 added.
[INFO] pol.WorldModel addAgent - Agent #3501 added.
[INFO] pol.WorldModel addAgent - Agent #3502 added.
[INFO] pol.WorldModel addAgent - Agent #3503 added.
[INFO] pol.WorldModel addAgent - Agent #3504 added.
[INFO] pol.WorldModel addAgent - Agent #3505 added.
[INFO] pol.WorldModel addAgent - Agent #3506 added.
[INFO] pol.WorldModel addAgent - Agent #3507 added.
[INFO] pol.WorldModel addAgent - Agent #3508 added.
[INFO] pol.WorldModel addAgent - Agent #3509 added.
[INFO] pol.WorldModel addAgent - Agent #3510 added.
[INFO] pol.WorldModel addAgent - Agent #3511 added.
[INFO] pol.WorldModel addAgent - Agent #3512 added.
[INFO] pol.WorldModel addAgent - Agent #3513 added.
[INFO] pol.WorldModel addAgent - Agent #3514 added.
[INFO] pol.WorldModel addAgent - Agent #3515 added.
[INFO] pol.WorldModel addAgent - Agent #3516 added.
[INFO] pol.WorldModel addAgent - Agent #3517 added.
[INFO] pol.WorldModel addAgent - Agent #3518 added.
[INFO] pol.WorldModel addAgent - Agent #3519 added.
[INFO] pol.WorldModel addAgent - Agent #3520 added.
[INFO] pol.WorldModel addAgent - Agent #3521 added.
[INFO] pol.WorldModel addAgent - Agent #3522 added.
[INFO] pol.WorldModel addAgent - Agent #3523 added.
[INFO] pol.WorldModel addAgent - Agent #3524 added.
[INFO] pol.WorldModel addAgent - Agent #3525 added.
[INFO] pol.WorldModel addAgent - Agent #3526 added.
[INFO] pol.WorldModel addAgent - Agent #3527 added.
[INFO] pol.WorldModel addAgent - Agent #3528 added.
[INFO] pol.WorldModel addAgent - Agent #3529 added.
[INFO] pol.WorldModel addAgent - Agent #3530 added.
[INFO] pol.WorldModel addAgent - Agent #3531 added.
[INFO] pol.WorldModel addAgent - Agent #3532 added.
[INFO] pol.WorldModel addAgent - Agent #3533 added.
[INFO] pol.WorldModel addAgent - Agent #3534 added.
[INFO] pol.WorldModel addAgent - Agent #3535 added.
[INFO] pol.WorldModel addAgent - Agent #3536 added.
[INFO] pol.WorldModel addAgent - Agent #3537 added.
[INFO] pol.WorldModel addAgent - Agent #3538 added.
[INFO] pol.WorldModel addAgent - Agent #3539 added.
[INFO] pol.WorldModel addAgent - Agent #3540 added.
[INFO] pol.WorldModel addAgent - Agent #3541 added.
[INFO] pol.WorldModel addAgent - Agent #3542 added.
[INFO] pol.WorldModel addAgent - Agent #3543 added.
[INFO] pol.WorldModel addAgent - Agent #3544 added.
[INFO] pol.WorldModel addAgent - Agent #3545 added.
[INFO] pol.WorldModel addAgent - Agent #3546 added.
[INFO] pol.WorldModel addAgent - Agent #3547 added.
[INFO] pol.WorldModel addAgent - Agent #3548 added.
[INFO] pol.WorldModel addAgent - Agent #3549 added.
[INFO] pol.WorldModel addAgent - Agent #3550 added.
[INFO] pol.WorldModel addAgent - Agent #3551 added.
[INFO] pol.WorldModel addAgent - Agent #3552 added.
[INFO] pol.WorldModel addAgent - Agent #3553 added.
[INFO] pol.WorldModel addAgent - Agent #3554 added.
[INFO] pol.WorldModel addAgent - Agent #3555 added.
[INFO] pol.WorldModel addAgent - Agent #3556 added.
[INFO] pol.WorldModel addAgent - Agent #3557 added.
[INFO] pol.WorldModel addAgent - Agent #3558 added.
[INFO] pol.WorldModel addAgent - Agent #3559 added.
[INFO] pol.WorldModel addAgent - Agent #3560 added.
[INFO] pol.WorldModel addAgent - Agent #3561 added.
[INFO] pol.WorldModel addAgent - Agent #3562 added.
[INFO] pol.WorldModel addAgent - Agent #3563 added.
[INFO] pol.WorldModel addAgent - Agent #3564 added.
[INFO] pol.WorldModel addAgent - Agent #3565 added.
[INFO] pol.WorldModel addAgent - Agent #3566 added.
[INFO] pol.WorldModel addAgent - Agent #3567 added.
[INFO] pol.WorldModel addAgent - Agent #3568 added.
[INFO] pol.WorldModel addAgent - Agent #3569 added.
[INFO] pol.WorldModel addAgent - Agent #3570 added.
[INFO] pol.WorldModel addAgent - Agent #3571 added.
[INFO] pol.WorldModel addAgent - Agent #3572 added.
[INFO] pol.WorldModel addAgent - Agent #3573 added.
[INFO] pol.WorldModel addAgent - Agent #3574 added.
[INFO] pol.WorldModel addAgent - Agent #3575 added.
[INFO] pol.WorldModel addAgent - Agent #3576 added.
[INFO] pol.WorldModel addAgent - Agent #3577 added.
[INFO] pol.WorldModel addAgent - Agent #3578 added.
[INFO] pol.WorldModel addAgent - Agent #3579 added.
[INFO] pol.WorldModel addAgent - Agent #3580 added.
[INFO] pol.WorldModel addAgent - Agent #3581 added.
[INFO] pol.WorldModel addAgent - Agent #3582 added.
[INFO] pol.WorldModel addAgent - Agent #3583 added.
[INFO] pol.WorldModel addAgent - Agent #3584 added.
[INFO] pol.WorldModel addAgent - Agent #3585 added.
[INFO] pol.WorldModel addAgent - Agent #3586 added.
[INFO] pol.WorldModel addAgent - Agent #3587 added.
[INFO] pol.WorldModel addAgent - Agent #3588 added.
[INFO] pol.WorldModel addAgent - Agent #3589 added.
[INFO] pol.WorldModel addAgent - Agent #3590 added.
[INFO] pol.WorldModel addAgent - Agent #3591 added.
[INFO] pol.WorldModel addAgent - Agent #3592 added.
[INFO] pol.WorldModel addAgent - Agent #3593 added.
[INFO] pol.WorldModel addAgent - Agent #3594 added.
[INFO] pol.WorldModel addAgent - Agent #3595 added.
[INFO] pol.WorldModel addAgent - Agent #3596 added.
[INFO] pol.WorldModel addAgent - Agent #3597 added.
[INFO] pol.WorldModel addAgent - Agent #3598 added.
[INFO] pol.WorldModel addAgent - Agent #3599 added.
[INFO] pol.WorldModel addAgent - Agent #3600 added.
[INFO] pol.WorldModel addAgent - Agent #3601 added.
[INFO] pol.WorldModel addAgent - Agent #3602 added.
[INFO] pol.WorldModel addAgent - Agent #3603 added.
[INFO] pol.WorldModel addAgent - Agent #3604 added.
[INFO] pol.WorldModel addAgent - Agent #3605 added.
[INFO] pol.WorldModel addAgent - Agent #3606 added.
[INFO] pol.WorldModel addAgent - Agent #3607 added.
[INFO] pol.WorldModel addAgent - Agent #3608 added.
[INFO] pol.WorldModel addAgent - Agent #3609 added.
[INFO] pol.WorldModel addAgent - Agent #3610 added.
[INFO] pol.WorldModel addAgent - Agent #3611 added.
[INFO] pol.WorldModel addAgent - Agent #3612 added.
[INFO] pol.WorldModel addAgent - Agent #3613 added.
[INFO] pol.WorldModel addAgent - Agent #3614 added.
[INFO] pol.WorldModel addAgent - Agent #3615 added.
[INFO] pol.WorldModel addAgent - Agent #3616 added.
[INFO] pol.WorldModel addAgent - Agent #3617 added.
[INFO] pol.WorldModel addAgent - Agent #3618 added.
[INFO] pol.WorldModel addAgent - Agent #3619 added.
[INFO] pol.WorldModel addAgent - Agent #3620 added.
[INFO] pol.WorldModel addAgent - Agent #3621 added.
[INFO] pol.WorldModel addAgent - Agent #3622 added.
[INFO] pol.WorldModel addAgent - Agent #3623 added.
[INFO] pol.WorldModel addAgent - Agent #3624 added.
[INFO] pol.WorldModel addAgent - Agent #3625 added.
[INFO] pol.WorldModel addAgent - Agent #3626 added.
[INFO] pol.WorldModel addAgent - Agent #3627 added.
[INFO] pol.WorldModel addAgent - Agent #3628 added.
[INFO] pol.WorldModel addAgent - Agent #3629 added.
[INFO] pol.WorldModel addAgent - Agent #3630 added.
[INFO] pol.WorldModel addAgent - Agent #3631 added.
[INFO] pol.WorldModel addAgent - Agent #3632 added.
[INFO] pol.WorldModel addAgent - Agent #3633 added.
[INFO] pol.WorldModel addAgent - Agent #3634 added.
[INFO] pol.WorldModel addAgent - Agent #3635 added.
[INFO] pol.WorldModel addAgent - Agent #3636 added.
[INFO] pol.WorldModel addAgent - Agent #3637 added.
[INFO] pol.WorldModel addAgent - Agent #3638 added.
[INFO] pol.WorldModel addAgent - Agent #3639 added.
[INFO] pol.WorldModel addAgent - Agent #3640 added.
[INFO] pol.WorldModel addAgent - Agent #3641 added.
[INFO] pol.WorldModel addAgent - Agent #3642 added.
[INFO] pol.WorldModel addAgent - Agent #3643 added.
[INFO] pol.WorldModel addAgent - Agent #3644 added.
[INFO] pol.WorldModel addAgent - Agent #3645 added.
[INFO] pol.WorldModel addAgent - Agent #3646 added.
[INFO] pol.WorldModel addAgent - Agent #3647 added.
[INFO] pol.WorldModel addAgent - Agent #3648 added.
[INFO] pol.WorldModel addAgent - Agent #3649 added.
[INFO] pol.WorldModel addAgent - Agent #3650 added.
[INFO] pol.WorldModel addAgent - Agent #3651 added.
[INFO] pol.WorldModel addAgent - Agent #3652 added.
[INFO] pol.WorldModel addAgent - Agent #3653 added.
[INFO] pol.WorldModel addAgent - Agent #3654 added.
[INFO] pol.WorldModel addAgent - Agent #3655 added.
[INFO] pol.WorldModel addAgent - Agent #3656 added.
[INFO] pol.WorldModel addAgent - Agent #3657 added.
[INFO] pol.WorldModel addAgent - Agent #3658 added.
[INFO] pol.WorldModel addAgent - Agent #3659 added.
[INFO] pol.WorldModel addAgent - Agent #3660 added.
[INFO] pol.WorldModel addAgent - Agent #3661 added.
[INFO] pol.WorldModel addAgent - Agent #3662 added.
[INFO] pol.WorldModel addAgent - Agent #3663 added.
[INFO] pol.WorldModel addAgent - Agent #3664 added.
[INFO] pol.WorldModel addAgent - Agent #3665 added.
[INFO] pol.WorldModel addAgent - Agent #3666 added.
[INFO] pol.WorldModel addAgent - Agent #3667 added.
[INFO] pol.WorldModel addAgent - Agent #3668 added.
[INFO] pol.WorldModel addAgent - Agent #3669 added.
[INFO] pol.WorldModel addAgent - Agent #3670 added.
[INFO] pol.WorldModel addAgent - Agent #3671 added.
[INFO] pol.WorldModel addAgent - Agent #3672 added.
[INFO] pol.WorldModel addAgent - Agent #3673 added.
[INFO] pol.WorldModel addAgent - Agent #3674 added.
[INFO] pol.WorldModel addAgent - Agent #3675 added.
[INFO] pol.WorldModel addAgent - Agent #3676 added.
[INFO] pol.WorldModel addAgent - Agent #3677 added.
[INFO] pol.WorldModel addAgent - Agent #3678 added.
[INFO] pol.WorldModel addAgent - Agent #3679 added.
[INFO] pol.WorldModel addAgent - Agent #3680 added.
[INFO] pol.WorldModel addAgent - Agent #3681 added.
[INFO] pol.WorldModel addAgent - Agent #3682 added.
[INFO] pol.WorldModel addAgent - Agent #3683 added.
[INFO] pol.WorldModel addAgent - Agent #3684 added.
[INFO] pol.WorldModel addAgent - Agent #3685 added.
[INFO] pol.WorldModel addAgent - Agent #3686 added.
[INFO] pol.WorldModel addAgent - Agent #3687 added.
[INFO] pol.WorldModel addAgent - Agent #3688 added.
[INFO] pol.WorldModel addAgent - Agent #3689 added.
[INFO] pol.WorldModel addAgent - Agent #3690 added.
[INFO] pol.WorldModel addAgent - Agent #3691 added.
[INFO] pol.WorldModel addAgent - Agent #3692 added.
[INFO] pol.WorldModel addAgent - Agent #3693 added.
[INFO] pol.WorldModel addAgent - Agent #3694 added.
[INFO] pol.WorldModel addAgent - Agent #3695 added.
[INFO] pol.WorldModel addAgent - Agent #3696 added.
[INFO] pol.WorldModel addAgent - Agent #3697 added.
[INFO] pol.WorldModel addAgent - Agent #3698 added.
[INFO] pol.WorldModel addAgent - Agent #3699 added.
[INFO] pol.WorldModel addAgent - Agent #3700 added.
[INFO] pol.WorldModel addAgent - Agent #3701 added.
[INFO] pol.WorldModel addAgent - Agent #3702 added.
[INFO] pol.WorldModel addAgent - Agent #3703 added.
[INFO] pol.WorldModel addAgent - Agent #3704 added.
[INFO] pol.WorldModel addAgent - Agent #3705 added.
[INFO] pol.WorldModel addAgent - Agent #3706 added.
[INFO] pol.WorldModel addAgent - Agent #3707 added.
[INFO] pol.WorldModel addAgent - Agent #3708 added.
[INFO] pol.WorldModel addAgent - Agent #3709 added.
[INFO] pol.WorldModel addAgent - Agent #3710 added.
[INFO] pol.WorldModel addAgent - Agent #3711 added.
[INFO] pol.WorldModel addAgent - Agent #3712 added.
[INFO] pol.WorldModel addAgent - Agent #3713 added.
[INFO] pol.WorldModel addAgent - Agent #3714 added.
[INFO] pol.WorldModel addAgent - Agent #3715 added.
[INFO] pol.WorldModel addAgent - Agent #3716 added.
[INFO] pol.WorldModel addAgent - Agent #3717 added.
[INFO] pol.WorldModel addAgent - Agent #3718 added.
[INFO] pol.WorldModel addAgent - Agent #3719 added.
[INFO] pol.WorldModel addAgent - Agent #3720 added.
[INFO] pol.WorldModel addAgent - Agent #3721 added.
[INFO] pol.WorldModel addAgent - Agent #3722 added.
[INFO] pol.WorldModel addAgent - Agent #3723 added.
[INFO] pol.WorldModel addAgent - Agent #3724 added.
[INFO] pol.WorldModel addAgent - Agent #3725 added.
[INFO] pol.WorldModel addAgent - Agent #3726 added.
[INFO] pol.WorldModel addAgent - Agent #3727 added.
[INFO] pol.WorldModel addAgent - Agent #3728 added.
[INFO] pol.WorldModel addAgent - Agent #3729 added.
[INFO] pol.WorldModel addAgent - Agent #3730 added.
[INFO] pol.WorldModel addAgent - Agent #3731 added.
[INFO] pol.WorldModel addAgent - Agent #3732 added.
[INFO] pol.WorldModel addAgent - Agent #3733 added.
[INFO] pol.WorldModel addAgent - Agent #3734 added.
[INFO] pol.WorldModel addAgent - Agent #3735 added.
[INFO] pol.WorldModel addAgent - Agent #3736 added.
[INFO] pol.WorldModel addAgent - Agent #3737 added.
[INFO] pol.WorldModel addAgent - Agent #3738 added.
[INFO] pol.WorldModel addAgent - Agent #3739 added.
[INFO] pol.WorldModel addAgent - Agent #3740 added.
[INFO] pol.WorldModel addAgent - Agent #3741 added.
[INFO] pol.WorldModel addAgent - Agent #3742 added.
[INFO] pol.WorldModel addAgent - Agent #3743 added.
[INFO] pol.WorldModel addAgent - Agent #3744 added.
[INFO] pol.WorldModel addAgent - Agent #3745 added.
[INFO] pol.WorldModel addAgent - Agent #3746 added.
[INFO] pol.WorldModel addAgent - Agent #3747 added.
[INFO] pol.WorldModel addAgent - Agent #3748 added.
[INFO] pol.WorldModel addAgent - Agent #3749 added.
[INFO] pol.WorldModel addAgent - Agent #3750 added.
[INFO] pol.WorldModel addAgent - Agent #3751 added.
[INFO] pol.WorldModel addAgent - Agent #3752 added.
[INFO] pol.WorldModel addAgent - Agent #3753 added.
[INFO] pol.WorldModel addAgent - Agent #3754 added.
[INFO] pol.WorldModel addAgent - Agent #3755 added.
[INFO] pol.WorldModel addAgent - Agent #3756 added.
[INFO] pol.WorldModel addAgent - Agent #3757 added.
[INFO] pol.WorldModel addAgent - Agent #3758 added.
[INFO] pol.WorldModel addAgent - Agent #3759 added.
[INFO] pol.WorldModel addAgent - Agent #3760 added.
[INFO] pol.WorldModel addAgent - Agent #3761 added.
[INFO] pol.WorldModel addAgent - Agent #3762 added.
[INFO] pol.WorldModel addAgent - Agent #3763 added.
[INFO] pol.WorldModel addAgent - Agent #3764 added.
[INFO] pol.WorldModel addAgent - Agent #3765 added.
[INFO] pol.WorldModel addAgent - Agent #3766 added.
[INFO] pol.WorldModel addAgent - Agent #3767 added.
[INFO] pol.WorldModel addAgent - Agent #3768 added.
[INFO] pol.WorldModel addAgent - Agent #3769 added.
[INFO] pol.WorldModel addAgent - Agent #3770 added.
[INFO] pol.WorldModel addAgent - Agent #3771 added.
[INFO] pol.WorldModel addAgent - Agent #3772 added.
[INFO] pol.WorldModel addAgent - Agent #3773 added.
[INFO] pol.WorldModel addAgent - Agent #3774 added.
[INFO] pol.WorldModel addAgent - Agent #3775 added.
[INFO] pol.WorldModel addAgent - Agent #3776 added.
[INFO] pol.WorldModel addAgent - Agent #3777 added.
[INFO] pol.WorldModel addAgent - Agent #3778 added.
[INFO] pol.WorldModel addAgent - Agent #3779 added.
[INFO] pol.WorldModel addAgent - Agent #3780 added.
[INFO] pol.WorldModel addAgent - Agent #3781 added.
[INFO] pol.WorldModel addAgent - Agent #3782 added.
[INFO] pol.WorldModel addAgent - Agent #3783 added.
[INFO] pol.WorldModel addAgent - Agent #3784 added.
[INFO] pol.WorldModel addAgent - Agent #3785 added.
[INFO] pol.WorldModel addAgent - Agent #3786 added.
[INFO] pol.WorldModel addAgent - Agent #3787 added.
[INFO] pol.WorldModel addAgent - Agent #3788 added.
[INFO] pol.WorldModel addAgent - Agent #3789 added.
[INFO] pol.WorldModel addAgent - Agent #3790 added.
[INFO] pol.WorldModel addAgent - Agent #3791 added.
[INFO] pol.WorldModel addAgent - Agent #3792 added.
[INFO] pol.WorldModel addAgent - Agent #3793 added.
[INFO] pol.WorldModel addAgent - Agent #3794 added.
[INFO] pol.WorldModel addAgent - Agent #3795 added.
[INFO] pol.WorldModel addAgent - Agent #3796 added.
[INFO] pol.WorldModel addAgent - Agent #3797 added.
[INFO] pol.WorldModel addAgent - Agent #3798 added.
[INFO] pol.WorldModel addAgent - Agent #3799 added.
[INFO] pol.WorldModel addAgent - Agent #3800 added.
[INFO] pol.WorldModel addAgent - Agent #3801 added.
[INFO] pol.WorldModel addAgent - Agent #3802 added.
[INFO] pol.WorldModel addAgent - Agent #3803 added.
[INFO] pol.WorldModel addAgent - Agent #3804 added.
[INFO] pol.WorldModel addAgent - Agent #3805 added.
[INFO] pol.WorldModel addAgent - Agent #3806 added.
[INFO] pol.WorldModel addAgent - Agent #3807 added.
[INFO] pol.WorldModel addAgent - Agent #3808 added.
[INFO] pol.WorldModel addAgent - Agent #3809 added.
